PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Meier, Sophie; Taff, Gregory N.; Aune, Jens B.; Eiter, Sebastian								Regulation of the Invasive Plant Heracleum persicum by Private Landowners in Tromso, Norway								INVASIVE PLANT SCIENCE AND MANAGEMENT				10	2			166	179		10.1017/inp.2017.11			APR-JUN 2017	2017										0							WOS:000407423900006		
J	Shanthi, S.; Elangovan, K.								Comparison of Landslides Susceptibility Analysis using AHP, SMCE and GIS for Nilgiris district, India								INDIAN JOURNAL OF GEO-MARINE SCIENCES				46	4			802	814					APR 2017	2017										0							WOS:000406894400023		
J	Kweon, Byoung-Suk; Ellis, Christopher D.; Lee, Junga; Jacobs, Kim								The link between school environments and student academic performance								URBAN FORESTRY & URBAN GREENING				23				35	43		10.1016/j.ufug.2017.02.002			APR 2017	2017										6							WOS:000405804200004		
J	Ermolaev, O. P.; Mal'tsev, K. A.; Mukharamova, S. S.; Kharchenko, S. V.; Vedeneeva, E. A.								Cartographic Model of River Basins of European Russia								GEOGRAPHY AND NATURAL RESOURCES				38	2			131	138		10.1134/S1875372817020032			APR 2017	2017										0							WOS:000405859600003		
J	Kitov, A. D.; Plyusnin, V. M.								The Database and GIS Analysis of the Status of Glaciation of the Kodar Mountains (Northern Transbaikalia)								GEOGRAPHY AND NATURAL RESOURCES				38	2			181	187		10.1134/S1875372817020093			APR 2017	2017										0							WOS:000405859600009		
J	Chandra, Meena; Lord, Heidi; Fletcher-Lartey, Stephanie; Alexander, Kate; Egana, Nilva; Conaty, Stephen								A Salmonella Typhimurium outbreak linked to Vietnamese bread rolls in South Western Sydney, Australia, 2015								WESTERN PACIFIC SURVEILLANCE AND RESPONSE				8	2						10.5365/wpsar.2016.7.2.007			APR-JUN 2017	2017										0							WOS:000406463500002		
J	Paiu, Madalina; Iancu, Ovidiu Gabriel; Breaban, Iuliana Gabriela								GEOCHEMICAL DISTRIBUTION OF TRACE ELEMENTS IN AN ABANDONED WASTE MINE DUMP FROM GIUMALAU MOUNTAINS, ROMANIA								ENVIRONMENTAL ENGINEERING AND MANAGEMENT JOURNAL				16	4			847	857					APR 2017	2017										0							WOS:000405831300010		
J	Edward, Jean; Biddle, Donald J.								Using Geographic Information Systems (GIS) to Examine Barriers to Healthcare Access for Hispanic and Latino Immigrants in the U.S. South								JOURNAL OF RACIAL AND ETHNIC HEALTH DISPARITIES				4	2			297	307		10.1007/s40615-016-0229-9			APR 2017	2017										1							WOS:000405831400021		
J	Kumar, E.; Kumar, L. A.								A methodology for assessing the cumulative impact of a mineral transportation system on air quality								JOURNAL OF THE SOUTHERN AFRICAN INSTITUTE OF MINING AND METALLURGY				117	4			401	408		10.17159/2411-9717/2017/v117n4a13			APR 2017	2017										0							WOS:000406200400013		
J	Phinzi, Kwanele; Ngetar, Njoya Silas								Mapping Soil Erosion in a Quaternary Catchment in Eastern Cape Using Geographic Information System and Remote Sensing								SOUTH AFRICAN JOURNAL OF GEOMATICS				6	1			11	29		10.4314/sajg.v6i1.2			APR 2017	2017										0							WOS:000406048600002		
J	Adam, Yusuf; Ngetar, Njoya S.; Ramdhani, Syd								The assessment of invasive alien plant species removal programs using remote sensing and GIS in two selected reserves in the eThekwini Municipality, KwaZulu-Natal								SOUTH AFRICAN JOURNAL OF GEOMATICS				6	1			90	105		10.4314/sajg.v6i1.6			APR 2017	2017										0							WOS:000406048600006		
J	Emmanuel, F. D.; Musa, A. A.; Nanpon, Z.								SITE SUITABILITY ANALYSIS AND ROUTE OPTIMIZATION FOR SOLID WASTE DISPOSAL IN YOLA TOWN, ADAMAWA STATE NIGERIA								SOUTH AFRICAN JOURNAL OF GEOMATICS				6	1			130	141		10.4314/sajg.v6i1.8			APR 2017	2017										0							WOS:000406048600008		
J	Tang, Z.; Xu, X. J.; He, X. J.; Liang, Z. S.; Liang, W. B.; Li, Y.; Gao, K.								ANALYSIS OF HEMORRHAGIC FEVER WITH RENAL SYNDROME AND ITS PATHOGENIC GENE SEQUENCE BASED ON GEOGRAPHIC INFORMATION SYSTEM								JOURNAL OF BIOLOGICAL REGULATORS AND HOMEOSTATIC AGENTS				31	2			431	438					APR-JUN 2017	2017										0							WOS:000405642200025		
J	Valjarevic, Aleksandar; Vukoicic, Danijela; Valjarevic, Dragana								Evaluation of the tourist potential and natural attractivity of the Lukovska Spa								TOURISM MANAGEMENT PERSPECTIVES				22				7	16		10.1016/j.tmp.2016.12.004			APR 2017	2017										0							WOS:000405819200002		
J	Rendana, Muhammad; Rahim, Sahibin Abdul; Idris, Wan Mohd Razi; Lihan, Tukimat; Rahman, Zulfahmi Ali								Soil Erosion Assessment in Tasik Chini Catchment using Remote Sensing and GIS Techniques								SAINS MALAYSIANA				46	4			529	535		10.17576/jsm-2017-4604-03			APR 2017	2017										0							WOS:000405395200003		
J	Altunkasa, Mehmet Faruk; Berberoglu, Suha; Uslu, Cengiz; Duymus, Halil								THE EFFECTIVENESS OF URBAN GREEN SPACES AND SOCIO-CULTURAL FACILITIES								TEMA-JOURNAL OF LAND USE MOBILITY AND ENVIRONMENT				10	1			41	56		10.6092/1970-9870/4087			APR 2017	2017										2							WOS:000404753200004		
J	Gupta, Surya; Kumar, Suresh								Simulating climate change impact on soil erosion using RUSLE model - A case study in a watershed of mid-Himalayan landscape								JOURNAL OF EARTH SYSTEM SCIENCE				126	3					43	10.1007/s12040-017-0823-1			APR 2017	2017										1							WOS:000404979800001		
J	Kulikov, Maksim; Schickhoff, Udo								VEGETATION AND CLIMATE INTERACTION PATTERNS IN KYRGYZSTAN: SPATIAL DISCRETIZATION BASED ON TIME SERIES ANALYSIS								ERDKUNDE				71	2			143	165		10.3112/erdkunde.2017.02.04			APR-JUN 2017	2017										0							WOS:000404442200004		
J	Carter, Oberon; Mitchell, Michael; Porfririo, Luciana L.; Hugh, Sonia; Lockwood, Michael; Gilfedder, Louise; Lefroy, Edward C.								Mapping Scenario Narratives: A Technique to Enhance Landscape-scale Biodiversity Planning								CONSERVATION & SOCIETY				15	2			179	188		10.4103/cs.cs_15_121			APR-JUN 2017	2017										2							WOS:000404486600006		
J	Hasanuzzaman, Mohammad; Song, Xianfang; Han, Dongmei; Zhang, Yinghua; Hussain, Shakir								Prediction of Groundwater Dynamics for Sustainable Water Resource Management in Bogra District, Northwest Bangladesh								WATER				9	4					238	10.3390/w9040238			APR 2017	2017										2							WOS:000404556400008		
J	Kablan, Malan Ketcha Armand; Dongo, Kouassi; Coulibaly, Mamadou								Assessment of Social Vulnerability to Flood in Urban Cote d'Ivoire Using the MOVE Framework								WATER				9	4					292	10.3390/w9040292			APR 2017	2017										2							WOS:000404556400062		
J	Laks, Ireneusz; Sojka, Mariusz; Walczak, Zbigniew; Wrozynski, Rafal								Possibilities of Using Low Quality Digital Elevation Models of Floodplains in Hydraulic Numerical Models								WATER				9	4					283	10.3390/w9040283			APR 2017	2017										2							WOS:000404556400053		
J	Martinez-Santos, Pedro; Martin-Loeches, Miguel; Solera, Daniel; Cano, Beatriz; Diaz-Alcaide, Silvia								Mapping the Viability, Time, and Cost of Manual Borehole Drilling in Developing Regions								WATER				9	4					262	10.3390/w9040262			APR 2017	2017										2							WOS:000404556400032		
J	Wang, Tianxiang; Xu, Shiguo; Liu, Jianwei								Dynamic Assessment of Comprehensive Water Quality Considering the Release of Sediment Pollution								WATER				9	4					275	10.3390/w9040275			APR 2017	2017										1							WOS:000404556400045		
J	Brown, Sandra; Lugo, Ariel E.								Trailblazing the Carbon Cycle of Tropical Forests from Puerto Rico								FORESTS				8	4					101	10.3390/f8040101			APR 2017	2017										0							WOS:000404099200007		
J	Mielke, Howard W.; Gonzales, Christopher R.; Powell, Eric T.								Soil Lead and Children's Blood Lead Disparities in Pre-and Post-Hurricane Katrina New Orleans (USA)								INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH				14	4					407	10.3390/ijerph14040407			APR 2017	2017										3							WOS:000404105100071		
J	Zhou, Xiaoli; Chen, Qin; Liu, Chang; Fang, Yanming								Using Moss to Assess Airborne Heavy Metal Pollution in Taizhou, China								INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH				14	4					430	10.3390/ijerph14040430			APR 2017	2017										2							WOS:000404105100094		
J	Deng, Xiaolong; Li, Lihui; Tan, Yufang								Validation of Spatial Prediction Models for Landslide Susceptibility Mapping by Considering Structural Similarity								ISPRS INTERNATIONAL JOURNAL OF GEO-INFORMATION				6	4					103	10.3390/ijgi6040103			APR 2017	2017										1							WOS:000404525000012		
J	Du, Zhenhong; Zhao, Xianwei; Ye, Xinyue; Zhou, Jingwei; Zhang, Feng; Liu, Renyi								An Effective High-Performance Multiway Spatial Join Algorithm with Spark								ISPRS INTERNATIONAL JOURNAL OF GEO-INFORMATION				6	4					96	10.3390/ijgi6040096			APR 2017	2017										2							WOS:000404525000005		
J	Lan, Guiwen; Zhang, Qiang; Yang, Zhao; Li, Tong								Optimizing Multi-Way Spatial Joins of Web Feature Services								ISPRS INTERNATIONAL JOURNAL OF GEO-INFORMATION				6	4					123	10.3390/ijgi6040123			APR 2017	2017										0							WOS:000404525000032		
J	Lee, Jaekyung; Newman, Galen								Forecasting Urban Vacancy Dynamics in a Shrinking City: A Land Transformation Model								ISPRS INTERNATIONAL JOURNAL OF GEO-INFORMATION				6	4					124	10.3390/ijgi6040124			APR 2017	2017										0							WOS:000404525000033		
J	Liang, Jianming; Gong, Jianhua								A Sparse Voxel Octree-Based Framework for Computing Solar Radiation Using 3D City Models								ISPRS INTERNATIONAL JOURNAL OF GEO-INFORMATION				6	4					106	10.3390/ijgi6040106			APR 2017	2017										0							WOS:000404525000015		
J	Sadrykia, Mansoureh; Delavar, Mahmoud Reza; Zare, Mehdi								A GIS-Based Fuzzy Decision Making Model for Seismic Vulnerability Assessment in Areas with Incomplete Data								ISPRS INTERNATIONAL JOURNAL OF GEO-INFORMATION				6	4					119	10.3390/ijgi6040119			APR 2017	2017										1							WOS:000404525000028		
J	Simwanda, Matamyo; Murayama, Yuji								Integrating Geospatial Techniques for Urban Land Use Classification in the Developing Sub-Saharan African City of Lusaka, Zambia								ISPRS INTERNATIONAL JOURNAL OF GEO-INFORMATION				6	4					102	10.3390/ijgi6040102			APR 2017	2017										1							WOS:000404525000011		
J	Wang, Meizhen; Liu, Xuejun; Zhang, Yanan; Wang, Ziran								Camera Coverage Estimation Based on Multistage Grid Subdivision								ISPRS INTERNATIONAL JOURNAL OF GEO-INFORMATION				6	4					110	10.3390/ijgi6040110			APR 2017	2017										1							WOS:000404525000019		
J	Xie, Yujia; Wang, Meizhen; Liu, Xuejun; Wu, Yiguang								Integration of GIS and Moving Objects in Surveillance Video								ISPRS INTERNATIONAL JOURNAL OF GEO-INFORMATION				6	4					94	10.3390/ijgi6040094			APR 2017	2017										0							WOS:000404525000003		
J	Xiong, Qing; Zhu, Qing; Du, Zhiqiang; Zhu, Xinyan; Zhang, Yeting; Niu, Lei; Li, Yun; Zhou, Yan								A Dynamic Indoor Field Model for Emergency Evacuation Simulation								ISPRS INTERNATIONAL JOURNAL OF GEO-INFORMATION				6	4					104	10.3390/ijgi6040104			APR 2017	2017										0							WOS:000404525000013		
J	Zhu, Jie; Sun, Yizhong								Building an Urban Spatial Structure from Urban Land Use Data: An Example Using Automated Recognition of the City Centre								ISPRS INTERNATIONAL JOURNAL OF GEO-INFORMATION				6	4					122	10.3390/ijgi6040122			APR 2017	2017										0							WOS:000404525000031		
J	Pimentel Almeida Santos, Aline Christian; Rodrigues Pereira, Jose Almir; Rego, Augusto da Gama; Santos, Rogerio da Silva								Geographic information systems - tool for evaluation of the hydroenergy performance of water supply systems								ACTA SCIENTIARUM-TECHNOLOGY				39	2			231	239		10.4025/actascitechnol.v39i2.29280			APR-JUN 2017	2017										0							WOS:000404298000014		
J	Siwiendrayanti, Arum; Pawenang, Eram Tunggul; Indarjo, Sofwan								Spatial Analysis and Behavior Evaluation to Identify Differentiating Factors of Filariasis Endemic Status								ADVANCED SCIENCE LETTERS				23	4			3349	3354		10.1166/asl.2017.9165			APR 2017	2017						International Conference on Social Sciences and Humanities (SOSHUM)	APR 19-21, 2016		Kota Kinabalu, MALAYSIA	0							WOS:000403973600174		
J	Kiani, Hamed; Haghighi, Ali; Seyyedtabaei, Seyyed Javad; Azargashsb, Eznollah; Zebardast, Nozhat; Taghipour, Niloofar; Rostami, Ali; Xiao, Li-hua								Prevalence, Clinical Manifestations and Genotyping of Cryptosporidium Spp. in Patients with Gastrointestinal Illnesses in Western Iran								IRANIAN JOURNAL OF PARASITOLOGY				12	2			169	176					APR-JUN 2017	2017										0							WOS:000403535100002		
J	Ventura, Katia Sakihama; Guerreiro, Thais Cassia Martinelli								DANGEROUS WASTE FROM PORT OF SANTOS: POPULATION IMPACT AND STORAGE								REVISTA ELETRONICA DE ESTRATEGIA E NEGOCIOS-REEN				10				103	132		10.19177/reen.v10e02017103-132			APR 2017	2017										0							WOS:000403255800006		
J	Zhang, Ling; Guilbert, Eric								A Genetic Algorithm for Tributary Selection with Consideration of Multiple Factors								TRANSACTIONS IN GIS				21	2			332	358		10.1111/tgis.12205			APR 2017	2017										0							WOS:000403329800010		
J	Cheng, Lin; Chen, Chen; Xiu, Chunliang								Excess kindergarten travel in Changchun, Northeast China: A measure of residence-kindergarten spatial mismatch								JOURNAL OF TRANSPORT GEOGRAPHY				60				208	216		10.1016/j.jtrangeo.2017.03.009			APR 2017	2017										1							WOS:000403117300020		
J	Rejani, R.; Rao, K. V.; Rao, C. H. Srinivasa; Osman, M.; Reddy, K. Sammi; George, Biju; Kranthi, G. S. Pratyusha; Chary, G. R.; Swamy, M. V.; Rao, P. J.								IDENTIFICATION OF POTENTIAL RAINWATER-HARVESTING SITES FOR THE SUSTAINABLE MANAGEMENT OF A SEMI-ARID WATERSHED								IRRIGATION AND DRAINAGE				66	2			227	237		10.1002/ird.2101			APR 2017	2017										1							WOS:000403013100008		
J	Li, Yuanzhe; Tittmann, Peter; Parker, Nathan; Jenkins, Bryan								Economic impact of combined torrefaction and pelletization processes on forestry biomass supply								GLOBAL CHANGE BIOLOGY BIOENERGY				9	4			681	693		10.1111/gcbb.12375			APR 2017	2017										0							WOS:000402741800002		
J	Root, Elisabeth Dowling; Lucero, Marilla; Nohynek, Hanna; Stubbs, Rebecca; Tallo, Veronica; Lupisan, Socorro P.; Sanvictores, Diozele M.; Nillos, Leilani T.; Simoes, Eric A. F.		ARIVAC Team						Distance to health services modifies the effect of an 11-valent pneumococcal vaccine on pneumonia risk among children less than 2 years of age in Bohol, Philippines								INTERNATIONAL JOURNAL OF EPIDEMIOLOGY				46	2			706	716		10.1093/ije/dyw217			APR 2017	2017										0							WOS:000402996000060		
J	Ahmed, Bayes; Dewan, Ashraf								Application of Bivariate and Multivariate Statistical Techniques in Landslide Susceptibility Modeling in Chittagong City Corporation, Bangladesh								REMOTE SENSING				9	4					304	10.3390/rs9040304			APR 2017	2017										7							WOS:000402571700003		
J	Ashby, Jeffrey; Moreno-Madrinan, Max J.; Yiannoutsos, Constantin T.; Stanforth, Austin								Niche Modeling of Dengue Fever Using Remotely Sensed Environmental Factors and Boosted Regression Trees								REMOTE SENSING				9	4					328	10.3390/rs9040328			APR 2017	2017										1							WOS:000402571700027		
J	Bannari, Abderrazak; Kadhem, Ghadeer								MBES-CARIS Data Validation for Bathymetric Mapping of ShallowWater in the Kingdom of Bahrain on the Arabian Gulf								REMOTE SENSING				9	4					385	10.3390/rs9040385			APR 2017	2017										0							WOS:000402571700084		
J	Biagetti, Stefano; Merlo, Stefania; Adam, Elhadi; Lobo, Agustin; Conesa, Francesc C.; Knight, Jasper; Bekrani, Hayette; Crema, Enrico R.; Alcaina-Mateos, Jonas; Madella, Marco								High and Medium Resolution Satellite Imagery to Evaluate Late Holocene Human-Environment Interactions in Arid Lands: A Case Study from the Central Sahara								REMOTE SENSING				9	4					351	10.3390/rs9040351			APR 2017	2017										0							WOS:000402571700050		
J	Grippa, Tais; Lennert, Moritz; Beaumont, Benjamin; Vanhuysse, Sabine; Stephenne, Nathalie; Wolff, Eleonore								An Open-Source Semi-Automated Processing Chain for Urban Object-Based Classification								REMOTE SENSING				9	4					358	10.3390/rs9040358			APR 2017	2017										4							WOS:000402571700057		
J	Zheng, Yuanfan; Weng, Qihao; Zheng, Yaoxing								A Hybrid Approach for Three-Dimensional Building Reconstruction in Indianapolis from LiDAR Data								REMOTE SENSING				9	4					310	10.3390/rs9040310			APR 2017	2017										1							WOS:000402571700009		
J	Bencardino, Massimiliano; Nestico, Antonio								Demographic Changes and Real Estate Values. A Quantitative Model for Analyzing the Urban-Rural Linkages								SUSTAINABILITY				9	4					536	10.3390/su9040536			APR 2017	2017										1							WOS:000402090300059		
J	Caine, Ian; Walter, Rebecca; Foote, Nathan								San Antonio 360: The Rise and Decline of the Concentric City 1890-2010								SUSTAINABILITY				9	4					649	10.3390/su9040649			APR 2017	2017										0							WOS:000402090300171		
J	Lasaponara, Rosa; Murgante, Beniamino; Elfadaly, Abdelaziz; Qelichi, Mohamad Molaei; Shahraki, Saeed Zanganeh; Wafa, Osama; Attia, Wael								Spatial Open Data for Monitoring Risks and Preserving Archaeological Areas and Landscape: Case Studies at Kom el Shoqafa, Egypt and Shush, Iran								SUSTAINABILITY				9	4					572	10.3390/su9040572			APR 2017	2017										1							WOS:000402090300095		
J	Man, Weidong; Yu, Hao; Li, Lin; Liu, Mingyue; Mao, Dehua; Ren, Chunying; Wang, Zongming; Jia, Mingming; Miao, Zhenghong; Lu, Chunyan; Li, Huiying								Spatial Expansion and Soil Organic Carbon Storage Changes of Croplands in the Sanjiang Plain, China								SUSTAINABILITY				9	4					563	10.3390/su9040563			APR 2017	2017										1							WOS:000402090300086		
J	Wang, Li; Bai, Yu; Zhang, Fengying; Wang, Wuyi; Liu, Xiaojian; Krafft, Thomas								Spatiotemporal Patterns of Ozone and Cardiovascular and Respiratory Disease Mortalities Due to Ozone in Shenzhen								SUSTAINABILITY				9	4					559	10.3390/su9040559			APR 2017	2017										0							WOS:000402090300082		
J	Chattopadhyay, N.; Vyas, S. S.; Bhattacharya, B. K.; Tidke, N. S.; Dhangar, N. G.								Validation of soil moisture derived from water balance method and satellite observation								MAUSAM				68	2			279	286					APR 2017	2017										0							WOS:000402493300007		
J	Singh, P. K.; Rathore, L. S.; Rao, D. V. Bhaskar; Singh, K. K.; Baxla, A. K.; Bhan, S. C.; Gupta, Akhiesh; Singh, Sompal								Spatial analysis of rainfall variability and rainfed rice crop using GIS Technique in West Bengal (India)								MAUSAM				68	2			287	298					APR 2017	2017										0							WOS:000402493300008		
J	Donaldson, Christopher; Gregory, Ian N.; Taylor, Joanna E.								Locating the beautiful, picturesque, sublime and majestic: spatially analysing the application of aesthetic terminology in descriptions of the English Lake District								JOURNAL OF HISTORICAL GEOGRAPHY				56				43	60		10.1016/j.jhg.2017.01.006			APR 2017	2017										0							WOS:000402218000004		
J	Sulaiman, Wan Nor Azmin; Rosli, Mohd Hafiz; Abu Samah, Mohd Armi; Kamarudin, Mohd Khairul Amri								Landslide Susceptibility Mapping: Effect of Spatial Resolution towards the Prediction of Landslide Prone Area in a Tropical Catchment								CHIANG MAI JOURNAL OF SCIENCE				44	2			494	507					APR 2017	2017										0							WOS:000402157900021		
J	Yoshimura, Nobuhiko; Hiura, Tsutom								Demand and supply of cultural ecosystem services: Use of geotagged photos to map the aesthetic value of landscapes in Hokkaido								ECOSYSTEM SERVICES				24				68	78		10.1016/j.ecoser.2017.02.009			APR 2017	2017										1							WOS:000401944800007		
J	Kao, Sheng-Long; Chang, Ki-Yin; Hsu, TaiWen								FUZZY GROUNDING ALERT SYSTEM FOR VESSEL TRAFFIC SERVICE VIA 3D MARINE GIS								JOURNAL OF MARINE SCIENCE AND TECHNOLOGY-TAIWAN				25	2			186	195		10.6119/JMST-016-1118-1			APR 2017	2017										0							WOS:000401784000007		
J	Liu, Hongcheng; Zhou, Qu; Zhang, Qingyan; Hong, Changxiang; Xu, Lingna; Jin, Lingfeng; Chen, Weigen								Synthesis, Characterization and Enhanced Sensing Properties of a NiO/ZnO p-n Junctions Sensor for the SF6 Decomposition Byproducts SO2, SO2F2, and SOF2								SENSORS				17	4					913	10.3390/s17040913			APR 2017	2017										2							WOS:000400822900254		
J	Sanchez-Lozano, J. M.; Bernal-Conesa, J. A.								Environmental management of Natura 2000 network areas through the combination of Geographic Information Systems (GIS) with Multi-Criteria Decision Making (MCDM) methods. Case study in south-eastern Spain								LAND USE POLICY				63				86	97		10.1016/j.landusepol.2017.01.021			APR 2017	2017										3							WOS:000401398600008		
J	Knapp, Emily A.; Nau, Claudia; Brandau, Sy; DeWalle, Joseph; Hirsch, Annemarie G.; Bailey-Davis, Lisa; Schwartz, Brian S.; Glass, Thomas A.								Community Audit of Social, Civil, and Activity Domains in Diverse Environments (CASCADDE)								AMERICAN JOURNAL OF PREVENTIVE MEDICINE				52	4			530	540		10.1016/j.amepre.2016.11.013			APR 2017	2017										1							WOS:000401077200018		
J	Butalia, Sonia; Patel, Alka B.; Johnson, Jeffrey A.; Ghali, William A.; Rabi, Doreen M.								Geographic Clustering of Acute Complications and Sociodemographic Factors in Adults with Type 1 Diabetes								CANADIAN JOURNAL OF DIABETES				41	2			132	137		10.1016/j.jcjd.2016.08.224			APR 2017	2017										0							WOS:000401123300005		
J	Chandan, Kumar Singh; Yashwant, Bhaskar Katpatal								Optimization of groundwater level monitoring network using GIS-based geostatistical method and multi-parameter analysis: A case study in Wainganga Sub-basin, India								CHINESE GEOGRAPHICAL SCIENCE				27	2			201	215		10.1007/s11769-017-0859-9			APR 2017	2017										0							WOS:000400861700004		
J	Philibert, Aline; Ravit, Marion; Ridde, Valery; Dossa, Ines; Bonnet, Emmanuel; Bedecarrats, Florent; Dumont, Alexandre								Maternal and neonatal health impact of obstetrical risk insurance scheme in Mauritania: a quasi experimental before-and-after study								HEALTH POLICY AND PLANNING				32	3			405	417		10.1093/heapol/czw142			APR 2017	2017										0							WOS:000401009100013		
J	Liu, Rui; Chen, Yun; Wu, Jianping; Gao, Lei; Barrett, Damian; Xu, Tingbao; Li, Xiaojuan; Li, Linyi; Huang, Chang; Yu, Jia								Integrating Entropy-Based Naive Bayes and GIS for Spatial Evaluation of Flood Hazard								RISK ANALYSIS				37	4			756	773		10.1111/risa.12698			APR 2017	2017										3							WOS:000400960600010		
J	Du, Guoliang; Zhang, Yongshuang; Yang, Zhihua; Iqbal, Javed; Tong, Bin; Guo, Changbao; Yao, Xin; Wu, Ruian								Estimation of Seismic Landslide Hazard in the Eastern Himalayan Syntaxis Region of Tibetan Plateau								ACTA GEOLOGICA SINICA-ENGLISH EDITION				91	2			658	668		10.1111/1755-6724.13124			APR 2017	2017										0							WOS:000400170400019		
J	Padmanaban, Rajchandar; Bhowmik, Avit K.; Cabral, Pedro; Zamyatin, Alexander; Almegdadi, Oraib; Wang, Shuangao								Modelling Urban Sprawl Using Remotely Sensed Data: A Case Study of Chennai City, Tamilnadu								ENTROPY				19	4					163	10.3390/e19040163			APR 2017	2017										4							WOS:000400579500027		
J	Patel, Shashikant; Joshi, Janak P.; Bhatt, Bindu								An assessment of spatio-temporal variability of land surface temperature using MODIS data: A study of Gujarat state, India								GEOGRAPHY COMPASS				11	4					UNSP e12312	10.1111/gec3.12312			APR 2017	2017										0							WOS:000400026700003		
J	Porus, M.; Paul, Th. A.; Kramer, A.								Application of a Multi-parameter Sensor System for Monitoring Dielectric Insulation of Gas Mixtures								IEEE TRANSACTIONS ON DIELECTRICS AND ELECTRICAL INSULATION				24	2			847	851		10.1109/TDEI.2017.006152			APR 2017	2017										1							WOS:000400477300023		
J	You, Haoyang; Zhang, Qiaogen; Guo, Can; Xu, Puming; Ma, Jingtan; Qin, Yifan; Wen, Tao; Li, Yuan								Motion and Discharge Characteristics of Metal Particles Existing in GIS under DC Voltage								IEEE TRANSACTIONS ON DIELECTRICS AND ELECTRICAL INSULATION				24	2			876	885		10.1109/TDEI.2017.006210			APR 2017	2017										1							WOS:000400477300027		
J	Ma, Jingtan; Zhang, Qiaogen; You, Haoyang; Wu, Zhicheng; Wen, Tao; Guo, Can; Wang, Guoli; Gao, Chao								Study on Insulation Characteristics of GIS under Combined Voltage of DC and Lightning Impulse								IEEE TRANSACTIONS ON DIELECTRICS AND ELECTRICAL INSULATION				24	2			893	900		10.1109/TDEI.2017.006535			APR 2017	2017										1							WOS:000400477300029		
J	Li, Junhao; Zhang, Liang; Hu, Degui; Yao, Xiu; Xiong, Jun; Wang, Sisi								Breakdown Characteristics of SF6 in Quasi-uniform Field under Oscillating Lightning Impulse Voltages								IEEE TRANSACTIONS ON DIELECTRICS AND ELECTRICAL INSULATION				24	2			915	922		10.1109/TDEI.2017.006022			APR 2017	2017										0							WOS:000400477300031		
J	Que, Longkai; An, Zhenlian; Ma, Yong; Xie, Danli; Zheng, Feihu; Zhang, Yewen								Improved DC Flashover Performance of Epoxy Insulators in SF6 Gas by Direct Fluorination								IEEE TRANSACTIONS ON DIELECTRICS AND ELECTRICAL INSULATION				24	2			1153	1161		10.1109/TDEI.2017.006112			APR 2017	2017										1							WOS:000400477300059		
J	Xie, Qing; Ren, Jie; Huang, He; Fu, Kexin; Zhang, Cheng; Shao, Tao								Aging Characteristics of Epoxy Resin Discharged by Very Fast Transient Overvoltage in SF6								IEEE TRANSACTIONS ON DIELECTRICS AND ELECTRICAL INSULATION				24	2			1178	1188		10.1109/TDEI.2017.005866			APR 2017	2017										2							WOS:000400477300062		
J	Pan, Cheng; Tang, Ju; Wang, Dibo; Zhuo, Ran; Yang, Dong; Ye, Gaoxiang; Fu, Mingli								Influence of Temperature on the Characteristics of Surface Charge Accumulation on PTFE Model Insulators								IEEE TRANSACTIONS ON DIELECTRICS AND ELECTRICAL INSULATION				24	2			1210	1219		10.1109/TDEI.2017.006070			APR 2017	2017										0							WOS:000400477300066		
J	Zhang, Boya; Qi, Zhe; Zhang, Guixin								Charge Accumulation Patterns on Spacer Surface in HVDC Gas-Insulated System: Dominant Uniform Charging and Random Charge Speckles								IEEE TRANSACTIONS ON DIELECTRICS AND ELECTRICAL INSULATION				24	2			1229	1238		10.1109/TDEI.2017.006067			APR 2017	2017										1							WOS:000400477300068		
J	Babaei, Mehdi; Abu-Siada, A.								Preventing Transformer Internal Resonance under Very Fast Transient Overvoltage Using RC Surge Suppressor								IEEE TRANSACTIONS ON DIELECTRICS AND ELECTRICAL INSULATION				24	2			1263	1272		10.1109/TDEI.2017.006422			APR 2017	2017										1							WOS:000400477300072		
J	Chakri, Sana; Raghay, Said; El Hadaj, Salah								Semantic Trajectory Knowledge Discovery: A Promising Way to Extract Meaningful Patterns from Spatiotemporal Data								INTERNATIONAL JOURNAL OF SOFTWARE ENGINEERING AND KNOWLEDGE ENGINEERING				27	3			399	421		10.1142/S0218194017500140			APR 2017	2017										0							WOS:000400692600003		
J	Haghizadeh, Ali; Siahkamari, Safoura; Haghiabi, Amir Hamzeh; Rahmati, Omid								Forecasting flood-prone areas using Shannon's entropy model								JOURNAL OF EARTH SYSTEM SCIENCE				126	3					UNSP 39	10.1007/s12040-017-0819-x			APR 2017	2017										0							WOS:000400547700008		
